cohort_gift_pattern,first_gift,second_year,second_with_gap,multi_year,key_multi_year,recovered_multi_year,inconsistent_multi_year ,recovered_key_multi_year,lapsed_after_first,lapsed_after_first_long,lapsed_after_second,lapsed_multi_year,lapsed_long_multi_year,lapsed_key_multi_year,lapsed_long
"0,",149275,0,0,0,0,0,0,0,405004,380722,0,0,0,0,761679
"0,1,",463,29990,0,0,0,0,0,0,0,0,46203,0,0,0,85348
"0,1,2,",390,0,0,10335,0,0,0,0,0,0,0,10726,16188,0,0
"0,1,2,3,",0,0,0,0,4597,0,0,518,0,0,0,0,1,4741,0
"0,1,2,4,",0,0,0,1,0,628,561,0,0,0,0,1776,1,0,0
"0,1,3,",0,0,0,0,0,199,1737,0,0,0,0,3320,2878,0,0
"0,1,3,4",0,0,0,853,570,0,0,0,0,0,0,1392,0,0,0
"0,1,4,",797,371,0,0,0,0,0,0,1825,1,0,0,0,0,0
"0,2,",254,0,8338,0,0,0,0,0,0,0,14405,0,0,0,21406
"0,2,3,",0,0,0,0,0,181,2115,0,0,0,0,3099,2231,0,0
"0,2,4,",0,0,0,281,0,0,582,0,0,0,0,1172,0,0,0
"0,3,",3535,0,314,0,0,0,0,0,7307,6459,1,0,0,0,3
"0,3,4",0,913,0,455,0,0,0,0,0,0,1740,0,0,0,0
"0,4,",1902,502,0,0,0,0,0,0,4508,0,0,0,0,0,0
none,0,0,0,837,8939,0,0,0,0,0,0,1292,0,4768,0
