gift_year,cohort,amount,no_donors
0,2013,30411763.6,320069
0,2014,26174282.52,320673
0,2015,30146878.32,355137
0,2016,36530214.52,445598
0,2017,37973770.48,434991
0,2018,11275859.66,147945
1,2013,15267703.98,62130
1,2014,7745897.26,48667
1,2015,8280549.87,46078
1,2016,10475760.27,56538
1,2017,4549913.2,29990
2,2013,12587307.39,42233
2,2014,6437708.77,31525
2,2015,7444145.63,31843
2,2016,2885540.02,18673
3,2013,11398269.65,32635
3,2014,5818855.02,24290
3,2015,2329381.58,11984
4,2013,11155755.22,26929
4,2014,1874641.8,9732
